"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","HT_Pvalue","IsSingleNode","known_HT_gene","Known_MS_gene","MS_Pvalue","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.7905111927831605","8.910126214639895E-5","0.26381665932128695","0.14285714285714285","7","7","0.507","false","","","0.541","TBL1XR1","21.428571428571427","0","7","0","0.9843229708270609","false","0","TBL1XR1","10400","0.22427035330261136"
"4.152021383227531","6.013887157368899E-6","0.24084654381588477","0.0","2","7","0.00616","false","","","0.653","SCAND1","13.5","0","2","0","0.9822920147009689","false","0","SCAND1","806","0.5434782608695652"
"3.7330437687938525","1.354473437355029E-4","0.2678779199856798","0.14285714285714285","7","8","0.407","false","","","0.05283","CDC34","19.428571428571427","0","7","0","0.98464582152363","false","0","CDC34","14046","0.1743119266055046"
"4.0738389575676575","0.0","0.24546871155581074","0.0","1","8","0.853","false","","","0.001072","COX5A","65.0","0","1","0","0.9827312418114177","false","0","COX5A","0","0.0"
"3.314400267290344","1.1363060144536956E-4","0.30171370967741934","0.1388888888888889","9","7",,"false","","",,"MAPK9","64.0","0","9","0","0.9869977513073576","false","0","MAPK9","27570","0.16090014064697608"
"4.044437019712663","1.412931447514022E-4","0.2472532011565469","0.0","2","7","0.215","false","","","0.903","BANK1","28.0","0","2","0","0.9828964212375694","false","0","BANK1","10438","0.5"
"3.515202138322753","5.106760556654674E-4","0.2844786617241707","0.06666666666666667","10","7",,"false","","",,"C16orf48","41.7","0","10","0","0.985869650908299","false","0","C16orf48","92188","0.13918918918918918"
"4.395589709321751","1.58569808647935E-5","0.22750076010945575","0.0","2","7","0.417","false","","","0.412","MAPK8IP3","7.0","0","2","0","0.9809236533184172","false","0","MAPK8IP3","956","0.5"
"4.067824924824591","1.614485400593836E-5","0.24583162217659135","0.0","3","8",,"false","","",,"CREBZF","19.333333333333332","0","3","0","0.9827650285122215","false","0","CREBZF","1480","0.34591194968553457"
"3.9221516872702975","2.929113158646811E-4","0.2549620921713945","0.3333333333333333","9","7","0.603","false","","","0.09369","BMPR2","17.88888888888889","0","9","0","0.9835834174872455","false","0","BMPR2","31536","0.17601760176017603"
"4.105245573003676","1.6429406334927176E-4","0.24359078701066164","0.0","4","8","0.441","false","","","0.00608","RIC8A","10.25","0","4","0","0.9825548001516647","false","0","RIC8A","9528","0.2569444444444444"
"3.7410624791179417","6.09532916421108E-6","0.2673037420737698","0.0","3","7",,"false","","",,"PFKFB2","64.0","0","3","0","0.9846007725892251","false","0","PFKFB2","3408","0.4632352941176471"
"3.4811226194453724","3.6230090950249424E-5","0.28726365294174105","0.32142857142857145","8","6",,"false","","",,"ASAP1","60.625","0","8","0","0.9860611088795203","false","0","ASAP1","8410","0.20343959731543623"
"3.472435683260942","5.47184287359913E-4","0.2879822957760031","0.05555555555555555","9","7",,"false","","",,"HCFC1","34.22222222222222","0","9","0","0.9861099118917924","false","0","HCFC1","78782","0.14847590953785644"
"4.21015703307718","1.0794232811976225E-5","0.2375208316800254","0.5","4","8",,"false","","",,"GOSR1","13.0","0","4","0","0.9819654099265328","false","0","GOSR1","2022","0.43333333333333335"
"4.158035415970598","1.907033164104874E-6","0.24049819204499798","0.0","2","8","0.255","false","","","0.06171","DNAJC3","10.0","0","2","0","0.9822582280001652","false","0","DNAJC3","206","0.5294117647058824"
"3.8934179752756433","4.303246191284829E-4","0.25684373122800996","0.3055555555555556","9","7","0.87","false","","","0.845","BMPR1A","15.555555555555555","0","9","0","0.9837448428355301","false","0","BMPR1A","38598","0.16487455197132617"
"3.6110925492816572","4.4557940548376027E-4","0.27692450037009625","0.07142857142857142","8","7","0.746","false","","","0.03745","MAPK8IP2","24.625","0","8","0","0.9853309407343727","false","0","MAPK8IP2","38698","0.15564516129032258"
"3.688272636151019","1.05009645073473E-4","0.27112963130718365","0.0","4","7","0.31","false","","","0.02882","EIF2AK3","27.5","0","4","0","0.9848973447407245","false","0","EIF2AK3","10280","0.29120879120879123"
"4.144670898763782","1.61664410466087E-5","0.24127367996775495","0.0","2","8","0.193","false","","","0.04038","NBL1","16.5","0","2","0","0.9823333095575068","false","0","NBL1","1418","0.5"
"3.5559639158035417","4.2850229246738493E-4","0.28121770177581507","0.05555555555555555","9","7","0.153","false","","YES","0.377","PPP2R5A","27.444444444444443","0","9","0","0.985640652158407","false","0","PPP2R5A","39530","0.13662131519274376"
"3.375877046441697","0.0012822605334721175","0.29621931908155186","0.05454545454545454","11","7","0.06827","false","","","0.674","UBQLN1","28.727272727272727","0","11","0","0.9866523761435859","false","0","UBQLN1","104456","0.10715520221223643"
"2.84029401937855","0.018109567714873858","0.3520762263263145","0.07310108509423187","103","7","0.235","false","","","0.636","JUN","26.737864077669904","0","103","0","0.9896612695540531","false","0","JUN","2330678","0.02971003524552944"
"3.503508185766789","2.6047391869017607E-4","0.2854281899675758","0.1","5","7","0.709","false","","","0.00689","DNAJC7","48.2","0","5","0","0.9859353472709732","false","0","DNAJC7","27112","0.2125"
"3.852656197794855","2.8940509870201074E-7","0.25956118289827423","0.0","2","7","0.878","false","","","0.524","MON2","68.5","0","2","0","0.9839738415854221","false","0","MON2","174","0.6887755102040817"
"4.333778817240227","7.884235333828804E-4","0.23074550921285947","0.0","5","7","0.821","false","","","0.482","PDZK1","6.0","0","5","0","0.9812709055211224","false","0","PDZK1","72162","0.2"
"5.253925826929502","0.0","0.19033386327503973","0.0","1","9",,"false","","",,"MPZ","3.0","0","1","0","0.9761015402981489","false","0","MPZ","0","0.0"
"4.254259939859673","6.757444505317563E-4","0.23505850938506243","0.0","3","8","0.649","false","","","0.04499","PINX1","7.666666666666667","0","3","0","0.9817176407873052","false","0","PINX1","48834","0.3333333333333333"
"3.9325091881055796","0.0","0.2542905692438403","0.0","1","7","0.177","false","","","0.224","PRKAB1","134.0","0","1","0","0.9835252292803058","false","0","PRKAB1","0","0.0"
"3.5272302038088874","1.53607856990001E-4","0.28350857251113004","0.0","6","6","0.864","false","","","0.08105","AKAP13","48.833333333333336","0","6","0","0.9858020775066916","false","0","AKAP13","22370","0.23107890499194847"
"3.3558302706314733","7.368213850288151E-4","0.2979888490641179","0.21212121212121213","12","7",,"false","","",,"BIRC2","36.583333333333336","0","12","0","0.9867649984795984","false","0","BIRC2","92704","0.11862106406080347"
"3.4112930170397595","2.3755933183553383E-4","0.29314397649363366","0.3111111111111111","10","7","0.03206","false","","","0.852","STAT6","45.3","0","10","0","0.9864534100166306","false","0","STAT6","33322","0.17716535433070865"
"3.3053792181757435","6.178226108949358E-4","0.30253714747801475","0.36666666666666664","16","6",,"false","","",,"PIK3R2","49.8125","0","16","0","0.9870484313585632","false","0","PIK3R2","89182","0.12344913151364764"
"3.9525559639158034","2.8524699914596346E-4","0.2530008453085376","0.0","3","8","0.03684","false","","","0.79","PDZK1IP1","32.666666666666664","0","3","0","0.9834126069442932","false","0","PDZK1IP1","28916","0.35580524344569286"
"2.984964918142332","0.005737558679952258","0.3350123125139915","0.11755102040816326","50","6","0.738","false","","","0.327","CEBPB","33.92","0","50","0","0.9888485116958295","false","0","CEBPB","741806","0.04644718792866941"
"3.607417307049783","0.0019477601271950611","0.2772066314717051","0.1111111111111111","19","7",,"false","","",,"SF3A2","10.894736842105264","0","19","0","0.9853515881626417","false","0","SF3A2","162812","0.08218623481781377"
"4.127631139325092","4.8904434257879945E-5","0.24226971021531488","0.0","2","7","0.196","false","","","0.522","CA12","24.5","0","2","0","0.9824290385431174","false","0","CA12","1782","0.5"
"3.2081523554961575","8.28156597032207E-4","0.3117058946052906","0.1956521739130435","24","6","0.527","false","","","5.05E-4","TUBB","56.333333333333336","0","24","0","0.9875946496882237","false","0","TUBB","211534","0.11037581699346405"
"4.101904443701971","1.7704304079670477E-4","0.24378919931579376","0.1","5","8","0.135","false","","","0.538","CHIC2","16.2","0","5","0","0.9825735705410001","false","0","CHIC2","12630","0.21081081081081082"
"5.333444704310057","0.0","0.18749608469585918","0.0","1","8","0.05535","false","","","5.44E-4","SLC17A1","5.0","0","1","0","0.9756548050319659","false","0","SLC17A1","0","0.0"
"3.5686602071500166","2.9538620491024694E-4","0.2802172081265799","0.16666666666666666","4","7","0.649","false","","","0.368","TOPORS","53.0","0","4","0","0.9855693246789325","false","0","TOPORS","26096","0.2638190954773869"
"4.129969929836284","1.7494329526192967E-6","0.2421325135506836","0.6666666666666666","3","8","0.81","false","","","0.441","MYF5","16.0","0","3","0","0.9824158992705827","false","0","MYF5","466","0.45714285714285713"
"3.648847310390912","6.141489851664773E-5","0.27405915209229925","0.5","4","6",,"false","","",,"FLT4","65.25","0","4","0","0.9851188353348824","false","0","FLT4","8202","0.3125"
"3.01703975943869","0.004646265812303386","0.3314507198228129","0.1586452762923351","34","6","0.708","false","","","0.864","PTK2","41.85294117647059","0","34","0","0.9886683159582096","false","0","PTK2","564846","0.0589481555333998"
"3.9699298362846642","0.0014633503273155952","0.2518936206025922","0.0","8","8","0.368","false","","","0.895","SUFU","7.5","0","8","0","0.983315000919749","false","0","SUFU","145486","0.12745098039215685"
"4.349482124958236","4.870632592887606E-5","0.22991242894453834","0.4","5","7",,"false","","",,"BMP7","16.6","0","5","0","0.9811826846912459","false","0","BMP7","6326","0.28135593220338984"
"4.279986635482794","8.65727562553106E-4","0.23364558938329427","0.0","6","8","0.05595","false","","","5.64E-4","TOP3B","5.666666666666667","0","6","0","0.9815731087894225","false","0","TOP3B","64038","0.1728395061728395"
"3.8372870030070163","3.6966661731341804E-4","0.26060078363082284","0.0","4","7","0.01242","false","","","0.156","ZNF764","49.5","0","4","0","0.9840601853763651","false","0","ZNF764","29316","0.2869822485207101"
"3.4166388239224856","0.006146595698754403","0.2926853119499316","0.0391156462585034","49","6","0.305","false","","","0.04135","BMPR1B","9.775510204081632","0","49","0","0.9864233773936939","false","0","BMPR1B","647238","0.034953617810760666"
"4.004677581022386","5.2285662430384646E-5","0.2497079926581011","0.0","4","8","0.758","false","","","0.628","GNMT","20.0","0","4","0","0.9831197888706608","false","0","GNMT","6514","0.3114754098360656"
"4.11760775141998","0.0013170127683355","0.2428594612138916","0.0","5","7","0.06164","false","","","0.908","ZNF446","7.6","0","5","0","0.9824853497111238","false","0","ZNF446","97752","0.2129032258064516"
"3.9665887069829604","2.4147643502203747E-7","0.252105795148248","0.0","2","7","0.693","false","","","0.04378","RPL18","61.5","0","2","0","0.9833337713090846","false","0","RPL18","180","0.6722222222222223"
"3.5853658536585367","1.7338508521225364E-4","0.2789115646258503","0.14285714285714285","7","7","0.238","false","","","0.21","RCN2","53.714285714285715","0","7","0","0.9854754727322553","false","0","RCN2","27656","0.2567287784679089"
"4.0738389575676575","0.0","0.24546871155581074","0.0","1","8","0.08387","false","","","0.86","CHRNB1","65.0","0","1","0","0.9827312418114177","false","0","CHRNB1","0","0.0"
"3.1289675910457735","0.0022833416062886186","0.3195942338494394","0.14366998577524892","38","7","0.209","false","","","0.254","FOS","31.263157894736842","0","38","0","0.9880395079154731","false","0","FOS","300322","0.05599204846648997"
"3.7834948212495823","5.710748958765642E-4","0.264305898975627","0.1111111111111111","9","7","0.635","false","","","0.634","NID1","17.0","0","9","0","0.9843623886446653","false","0","NID1","49426","0.14781746031746032"
"3.363848980955563","4.3296165453518917E-4","0.29727850615812473","0.06666666666666667","10","7","0.54","false","","YES","0.109","RRAS2","44.6","0","10","0","0.9867199495451935","false","0","RRAS2","65610","0.14193548387096774"
"3.550618108920815","2.1313968805619253E-4","0.281641102851228","0.15151515151515152","12","7","0.963","false","","","0.162","ABI1","19.916666666666668","0","12","0","0.9856706847813438","false","0","ABI1","23838","0.1191919191919192"
"3.321750751754093","1.6747408081596804E-4","0.30104606718970023","0.1","5","7",,"false","","",,"BHLHE40","79.8","0","5","0","0.9869564564508198","false","0","BHLHE40","30790","0.2364179104477612"
"3.678917474106248","3.0540128423064343E-4","0.2718190900009082","0.13333333333333333","6","7","0.112","false","","","0.105","BIRC3","38.333333333333336","0","6","0","0.9849499018308638","false","0","BIRC3","41180","0.21743295019157088"
"3.729368526561978","8.226799018361218E-7","0.26814191005196203","0.6666666666666666","3","6",,"false","","",,"FLT3","81.33333333333333","0","3","0","0.9846664689518989","false","0","FLT3","300","0.44935543278084716"
"3.3508185766789174","9.525705737239981E-4","0.29843453983448004","0.10256410256410256","13","7","0.996","false","","","0.972","NMI","38.76923076923077","0","13","0","0.9867931540636017","false","0","NMI","119360","0.11201079622132254"
"3.0036752422318744","0.010703524907891906","0.33292547274749723","0.08182349503214495","59","6","0.09561","false","","","2.19E-4","STAT5A","27.152542372881356","0","59","0","0.9887433975155513","false","0","STAT5A","1236318","0.04046419300656589"
"3.437687938523221","1.578962054139473E-4","0.2908931868986296","0.4666666666666667","10","7",,"false","","",,"COPS2","33.3","0","10","0","0.9863051239408808","false","0","COPS2","12314","0.12980392156862744"
"4.690611426662212","4.156987543391993E-6","0.21319182277940024","0.0","2","8","0.65","false","","","0.364","SLC12A2","3.5","0","2","0","0.9792662279401","false","0","SLC12A2","332","0.5"
"3.8312729702639494","9.960514396242704E-6","0.2610098543646987","0.0","2","7","0.454","false","","","0.04069","CGN","46.5","0","2","0","0.9840939720771689","false","0","CGN","1188","0.5112359550561798"
"3.594721015703308","6.471511060611246E-4","0.2781857049911702","0.21818181818181817","11","7","0.798","false","","","0.204","TLN1","27.818181818181817","0","11","0","0.9854229156421163","false","0","TLN1","75562","0.14245548266166824"
"3.791513531573672","5.684626914675219E-6","0.2637469157560804","0.3333333333333333","3","8","0.429","false","","","0.707","SNAPC5","44.666666666666664","0","3","0","0.9843173397102603","false","0","SNAPC5","672","0.3789173789173789"
"4.997327096558637","0.0","0.20010697332352745","0.0","1","9","0.995","false","","","0.28","STAR","3.0","0","1","0","0.9775431061991087","false","0","STAR","0","0.0"
"4.053792181757434","0.0","0.24668260117036184","0.0","1","7","0.444","false","","","0.931","GAPVD1","88.0","0","1","0","0.9828438641474301","false","0","GAPVD1","0","0.0"
"4.308386234547277","2.2452454716020867E-5","0.23210546723536254","0.5","4","8","0.0853","false","","","0.466","PGF","6.25","0","4","0","0.9814135604800716","false","0","PGF","2220","0.36764705882352944"
"3.700300701637153","1.3948984335086474E-5","0.27024830699774266","0.4","5","7","0.00817","false","","","0.556","RPS23","44.2","0","5","0","0.9848297713391171","false","0","RPS23","7692","0.2894736842105263"
"3.550618108920815","2.7898770467147006E-4","0.281641102851228","0.26373626373626374","14","6","0.132","false","","","0.353","BLNK","34.857142857142854","0","14","0","0.9856706847813438","false","0","BLNK","35406","0.13669467787114845"
"4.447377213498163","1.1540643706291601E-4","0.2248516264743445","0.0","3","8",,"false","","",,"DYNLT3","7.333333333333333","0","3","0","0.9806327122837182","false","0","DYNLT3","9390","0.3333333333333333"
"3.6401603742064816","7.562642047538817E-5","0.2747131711794401","0.06666666666666667","6","7","0.239","false","","","0.02153","HDAC7","31.833333333333332","0","6","0","0.9851676383471546","false","0","HDAC7","8204","0.21201814058956917"
"3.2953558302706316","0.0041635638856887015","0.3034573659130082","0.039525691699604744","23","7","0.10536","false","","","1.0E-7","CSNK2B","19.304347826086957","0","23","0","0.9871047425265694","false","0","CSNK2B","328808","0.05788127608022614"
"3.810892081523555","5.731506921553749E-4","0.2624057513589339","0.14285714285714285","7","7","0.326","false","","","0.326","MED9","13.285714285714286","0","7","0","0.9842084714521149","false","0","MED9","42242","0.15505226480836237"
"3.97494153023722","2.130560825490472E-6","0.2515760275699756","0.0","2","7","0.865","false","","","0.483","USP45","50.0","0","2","0","0.9832868453357458","false","0","USP45","908","0.6049382716049383"
"4.142666221182759","0.0","0.24139043471247684","0.0","1","8","0.112","false","","","0.796","ADAR","22.0","0","1","0","0.982344571791108","false","0","ADAR","0","0.0"
"3.17641162712997","0.001832012517734532","0.31482065846218577","0.03162055335968379","23","6",,"false","","",,"GAPDH","33.82608695652174","0","23","0","0.9877729683869103","false","0","GAPDH","263850","0.07576507873625829"
"3.1506849315068495","0.0016842237609265259","0.3173913043478261","0.18226600985221675","29","7","0.285","false","","","0.522","HDAC2","33.06896551724138","0","29","0","0.987917500384793","false","0","HDAC2","207696","0.06280319916087583"
"3.5299031072502505","2.461098153437338E-4","0.2832938949361098","0.06666666666666667","6","7","0.295","false","","","0.06249","SLC2A1","32.5","0","6","0","0.9857870611952233","false","0","SLC2A1","22810","0.18295019157088122"
"4.044437019712663","1.8155111431658193E-5","0.2472532011565469","0.16666666666666666","4","8",,"false","","",,"BIRC7","19.0","0","4","0","0.9828964212375694","false","0","BIRC7","3562","0.3557692307692308"
"3.4600735048446376","1.3767414561431275E-4","0.28901120123599844","0.13333333333333333","6","7",,"false","","",,"FOXO3B","57.333333333333336","0","6","0","0.9861793623323335","false","0","FOXO3B","25744","0.21509433962264152"
"3.8316070831941196","3.994949545591756E-6","0.26098709452389257","0.5","4","7",,"false","","",,"UBXN1","52.0","0","4","0","0.9840920950382354","false","0","UBXN1","1564","0.4297520661157025"
"3.5542933511526895","5.747440698293833E-5","0.28134987779657833","0.1","5","6","0.0639","false","","","0.451","PRDX1","44.4","0","5","0","0.9856500373530748","false","0","PRDX1","11954","0.2246153846153846"
"4.338122285332442","2.89888249189943E-6","0.23051447935921135","0.0","2","8","0.09237","false","","","1.0E-7","APOM","5.0","0","2","0","0.9812465040149863","false","0","APOM","368","0.5"
"3.72268626795857","5.098421153537737E-4","0.26862322742775085","0.03571428571428571","8","7","0.723","false","","","0.609","ABI3","14.875","0","8","0","0.9847040097305698","false","0","ABI3","42214","0.13200934579439252"
"3.8316070831941196","3.994949545591756E-6","0.26098709452389257","0.5","4","7","0.635","false","","YES","0.168","VEPH1","52.0","0","4","0","0.9840920950382354","false","0","VEPH1","1564","0.4297520661157025"
"4.385566321416639","4.5147639817174874E-5","0.22802072223068717","0.0","3","8","0.926","false","","","0.647","RAB35","6.333333333333333","0","3","0","0.9809799644864234","false","0","RAB35","3262","0.3333333333333333"
"4.387570998997661","1.0283272114729369E-4","0.22791653975022846","0.0","4","7","0.209","false","","","0.3","CCL4","7.5","0","4","0","0.9809687022528222","false","0","CCL4","14264","0.3611111111111111"
"3.5322418977614434","8.845032617473834E-5","0.28310631857737417","0.2857142857142857","7","7","0.559","false","","","0.43","PFDN5","36.285714285714285","0","7","0","0.9857739219226884","false","0","PFDN5","12666","0.18419144307469182"
"4.694286668894086","2.9020326750031115E-5","0.21302491103202847","0.0","5","8","0.04701","false","","YES","1.0E-7","CXCR5","3.6","0","5","0","0.979245580511831","false","0","CXCR5","3986","0.37142857142857144"
"4.3869027731373205","1.6168609394015806E-4","0.22795125666412794","0.3333333333333333","3","8",,"false","","",,"UNC13B","16.333333333333332","0","3","0","0.9809724563306893","false","0","UNC13B","26924","0.4"
"3.337119946541931","4.746645099493106E-4","0.2996595915098118","0.03571428571428571","8","7","0.141","false","","","0.133","LAMA4","57.375","0","8","0","0.9868701126598769","false","0","LAMA4","66590","0.16224928366762179"
"3.5382559305045107","1.2743171558526642E-4","0.2826251180358829","0.23809523809523808","7","7","0.311","false","","","0.896","PPARD","43.857142857142854","0","7","0","0.9857401352218848","false","0","PPARD","19218","0.22932330827067668"
"4.771800868693618","0.0","0.2095644867665593","1.0","2","7","0.742","false","","","0.158","CFI","11.0","0","2","0","0.9788101074792493","false","0","CFI","0","0.5789473684210527"
"3.8593384563982625","6.07984962344824E-4","0.2591117652151329","0.0","2","7","0.518","false","","","0.594","ADRA1B","51.0","0","2","0","0.9839363008067513","false","0","ADRA1B","46140","0.5"
"3.1951219512195124","0.001953443311712555","0.3129770992366412","0.1767881241565452","39","7",,"false","","",,"TRAF1","29.205128205128204","0","39","0","0.987667854206632","false","0","TRAF1","321378","0.06427199819270304"
"3.89074507183428","0.0","0.25702018033490764","0.0","1","7","0.763","false","","YES","1.2E-5","SCO2","102.0","0","1","0","0.9837598591469984","false","0","SCO2","0","0.0"
"4.370197126628801","1.0169602152891798E-4","0.22882262996941893","0.0","4","8","0.48","false","","","0.826","CCL5","8.25","0","4","0","0.9810663082773663","false","0","CCL5","15160","0.34523809523809523"
"3.984964918142332","6.2403747278935155E-6","0.25094323803135743","0.0","3","7","0.435","false","","","0.219","MRPS12","46.333333333333336","0","3","0","0.9832305341677396","false","0","MRPS12","3052","0.4981684981684982"
"3.671566989642499","4.5362073507206643E-4","0.2723632723632724","0.047619047619047616","7","7","0.143","false","","","0.02399","HBXIP","21.428571428571427","0","7","0","0.9849911966874018","false","0","HBXIP","41496","0.17261904761904762"
"4.2348813899097895","1.482195382220176E-4","0.23613412228796846","0.2","6","7","0.416","false","","","0.15","OSM","7.666666666666667","0","6","0","0.9818265090454507","false","0","OSM","15754","0.25862068965517243"
"2.9712662880053458","0.01207095691716065","0.3365568424603621","0.10936431989063568","77","6",,"false","","",,"IKBKG","27.454545454545453","0","77","0","0.9889254702921048","false","0","IKBKG","1465198","0.03835911279731504"
"3.30270631473438","0.0018081116869329867","0.3027819929185635","0.06593406593406594","14","6",,"false","","",,"PLD2","38.142857142857146","0","14","0","0.9870634476700315","false","0","PLD2","194252","0.10030395136778116"
"3.366187771466756","0.002878553823923429","0.2970719602977667","0.173109243697479","35","7","0.6","false","","","0.203","DDIT3","18.142857142857142","0","35","0","0.9867068102726586","false","0","DDIT3","301430","0.06114090687469527"
"3.3501503508185766","0.0024228123670463862","0.29849406602174133","0.075","16","6",,"false","","",,"ZFYVE9","26.0","0","16","0","0.9867969081414687","false","0","ZFYVE9","221524","0.08585858585858586"
"3.6568660207150017","1.2576838249490031E-5","0.2734582000913659","0.16666666666666666","4","7",,"false","","",,"GAB3","57.5","0","4","0","0.9850737864004775","false","0","GAB3","3752","0.35185185185185186"
"4.438690277313732","0.0","0.22529168234851335","0.0","1","8","0.851","false","","","1.0E-7","COL11A2","12.0","0","1","0","0.9806815152959903","false","0","COL11A2","0","0.0"
"3.7918476445038425","1.040813094076086E-6","0.2637236760948101","0.0","2","7","0.719","false","","YES","8.23E-4","PHGDH","83.0","0","2","0","0.9843154626713267","false","0","PHGDH","934","0.656"
"4.739726027397261","0.0","0.21098265895953755","0.0","1","8","0.0641","false","","","0.01099","CHAC1","13.0","0","1","0","0.9789903032168693","false","0","CHAC1","0","0.0"
"3.70598062145005","6.855653003794708E-4","0.2698341146772449","0.022222222222222223","10","7","0.778","false","","","0.868","RABAC1","23.6","0","10","0","0.9847978616772469","false","0","RABAC1","79370","0.152"
"3.0307383895756765","0.011687389881410958","0.3299525961856466","0.022198731501057084","44","6","0.07717","false","","","0.35","VIM","27.045454545454547","0","44","0","0.9885913573619344","false","0","VIM","1217366","0.04114906832298137"
"4.748747076511861","2.6193884079285702E-5","0.2105818616759305","0.16666666666666666","4","8","0.946","false","","","0.0479","SAA2","6.0","0","4","0","0.9789396231656637","false","0","SAA2","2966","0.55"
"3.5816906114266622","3.0080694086617493E-4","0.27919776119402984","0.0","2","7",,"false","","",,"DOK5","114.5","0","2","0","0.9854961201605243","false","0","DOK5","48172","0.5044444444444445"
"5.268626795856999","0.0","0.18980277760162345","0.0","1","9","0.886","false","","","0.00703","IDUA","4.0","0","1","0","0.9760189505850732","false","0","IDUA","0","0.0"
"4.748747076511861","2.6193884079285702E-5","0.2105818616759305","0.16666666666666666","4","8","0.937","false","","","0.04736","SAA1","6.0","0","4","0","0.9789396231656637","false","0","SAA1","2966","0.55"
"4.037420648179085","1.608317779479546E-5","0.2476828864614366","0.0","2","7","0.675","false","","","0.938","PIK3R4","46.0","0","2","0","0.9829358390551737","false","0","PIK3R4","578","0.5"
"3.5569662545940526","3.72183307044501E-5","0.2811384557580312","0.26666666666666666","6","7","0.648","false","","YES","0.144","RAI14","72.83333333333333","0","6","0","0.9856350210416065","false","0","RAI14","11360","0.2838541666666667"
"3.687270297360508","2.238924495465614E-4","0.27120333454150053","0.21818181818181817","11","7","0.0784","false","","YES","7.17E-4","TEC","27.636363636363637","0","11","0","0.9849029758575253","false","0","TEC","25554","0.16002126528442318"
"4.041095890410959","0.0","0.24745762711864408","1.0","2","7","0.626","false","","","0.925","FCER1G","32.0","0","2","0","0.9829151916269048","false","0","FCER1G","0","0.5818181818181818"
"4.572001336451721","0.0","0.21872259573224204","0.0","1","8",,"false","","",,"MCOLN1","10.0","0","1","0","0.9799325767615071","false","0","MCOLN1","0","0.0"
"3.618443033745406","8.81300515170474E-4","0.27636195752539244","0.01282051282051282","13","7",,"false","","",,"WDYHV1","14.692307692307692","0","13","0","0.9852896458778349","false","0","WDYHV1","84242","0.09750812567713976"
"3.3160708319411962","8.524070121813619E-4","0.3015617128463476","0.1111111111111111","9","6",,"false","","",,"TGM2","49.55555555555556","0","9","0","0.9869883661126899","false","0","TGM2","92340","0.1413562559694365"
"3.599064483795523","3.6365028659655777E-4","0.2778499814333457","0.1282051282051282","13","7","0.254","false","","","0.357","CEP70","25.46153846153846","0","13","0","0.9853985141359801","false","0","CEP70","39642","0.09847351092487279"
"4.152355496157702","5.884427267584593E-6","0.24082716446733182","0.0","2","7",,"false","","",,"RAB9A","8.5","0","2","0","0.9822901376620354","false","0","RAB9A","732","0.5"
"3.653859004343468","7.173890434347116E-5","0.2736832479882955","0.1","5","7","0.222","false","","","0.528","UBR5","28.6","0","5","0","0.9850906797508794","false","0","UBR5","5132","0.21212121212121213"
"3.5011693952555962","0.0029612020206687493","0.28561885676114135","0.017316017316017316","22","7",,"false","","",,"MAGEA11","11.818181818181818","0","22","0","0.9859484865435079","false","0","MAGEA11","259426","0.061960385982732354"
"3.842966922819913","1.2507713001201024E-4","0.2602156146757086","0.0","3","7","0.557","false","","YES","0.02895","TM9SF2","28.333333333333332","0","3","0","0.9840282757144948","false","0","TM9SF2","9312","0.3333333333333333"
"3.7774807885065154","1.1754445781940172E-4","0.26472669379090746","0.0","5","7",,"false","","",,"AQP1","40.2","0","5","0","0.984396175345469","false","0","AQP1","18928","0.23757575757575758"
"3.7423989308386236","5.082959991212518E-6","0.26720828497455584","0.0","3","7",,"false","","",,"KIAA0930","79.0","0","3","0","0.9845932644334909","false","0","KIAA0930","3536","0.5531914893617021"
"3.1784163047109923","0.0019078119060824215","0.31462209607904973","0.13227513227513227","28","6","0.07965","false","","","0.98","HSPA5","45.535714285714285","0","28","0","0.987761706153309","false","0","HSPA5","342776","0.0935655253837072"
"4.298028733711995","8.807995042593407E-6","0.23266480099502487","0.0","2","7","0.509","false","","","0.15","CARD14","13.5","0","2","0","0.9814717486870113","false","0","CARD14","506","0.5"
"3.8920815235549617","3.630355728562817E-4","0.25693192548716626","0.0","4","7","0.195","false","","","0.325","CCL3","19.25","0","4","0","0.9837523509912642","false","0","CCL3","39870","0.28515625"
"3.8242565987303707","6.930069716384895E-5","0.261488729687227","0.3","5","7","0.255","false","","","0.335","NKIRAS1","41.0","0","5","0","0.9841333898947733","false","0","NKIRAS1","6764","0.32903225806451614"
"3.6130972268626795","6.339606344265382E-4","0.27677085259848344","0.047619047619047616","7","7","0.525","false","","","0.07025","RNF126","35.285714285714285","0","7","0","0.9853196785007714","false","0","RNF126","70866","0.17372577171572146"
"3.9351820915469427","9.560502573300418E-6","0.25411784683307864","0.0","2","7",,"false","","",,"CDH10","50.0","0","2","0","0.9835102129688373","false","0","CDH10","2714","0.532608695652174"
"3.7310390912128297","9.154333464616132E-4","0.26802185009402707","0.015151515151515152","12","7",,"false","","",,"NECAB2","17.166666666666668","0","12","0","0.9846570837572313","false","0","NECAB2","100166","0.12009803921568628"
"5.838957567657868","0.0","0.17126344701304647","0.0","1","9","0.58","false","","","0.188","AP4B1","3.0","0","1","0","0.9728148451255175","false","0","AP4B1","0","0.0"
